,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN
253,PEKELA,M, 0 t/m  4 jaar,"174,53092445545275"
633,PEKELA,M, 5 t/m  9 jaar,"59,35071651090343"
1013,PEKELA,M,10 t/m 14 jaar,"58,72404776431622"
1393,PEKELA,M,15 t/m 19 jaar,"76,0432591348173"
1773,PEKELA,M,20 t/m 24 jaar,"70,47870751956042"
2153,PEKELA,M,25 t/m 29 jaar,"145,2781702635569"
2533,PEKELA,M,30 t/m 34 jaar,"130,12281840005193"
2913,PEKELA,M,35 t/m 39 jaar,"128,39727795016742"
3293,PEKELA,M,40 t/m 44 jaar,"301,94258965722213"
3673,PEKELA,M,45 t/m 49 jaar,"227,84688086749225"
4053,PEKELA,M,50 t/m 54 jaar,"294,1294203502919"
4433,PEKELA,M,55 t/m 59 jaar,"541,3896085805823"
4813,PEKELA,M,60 t/m 64 jaar,"672,6467370677145"
5193,PEKELA,M,65 t/m 69 jaar,"730,7926388432468"
5573,PEKELA,M,70 t/m 74 jaar,"756,5024099876208"
5953,PEKELA,M,75 t/m 79 jaar,"828,577284884257"
6333,PEKELA,M,80 t/m 84 jaar,"884,5472175379426"
6712,PEKELA,M,85 t/m 89 jaar,"1563,24214002642"
7088,PEKELA,M,90+,"550,0698583292624"
7464,PEKELA,V, 0 t/m  4 jaar,"110,50601449275362"
7844,PEKELA,V, 5 t/m  9 jaar,"85,08596721532196"
8224,PEKELA,V,10 t/m 14 jaar,"51,11698139648951"
8604,PEKELA,V,15 t/m 19 jaar,"84,09726324079543"
8984,PEKELA,V,20 t/m 24 jaar,"122,2388442659527"
9364,PEKELA,V,25 t/m 29 jaar,"146,25386016784637"
9744,PEKELA,V,30 t/m 34 jaar,"160,2647263797166"
10124,PEKELA,V,35 t/m 39 jaar,"231,32966603541047"
10504,PEKELA,V,40 t/m 44 jaar,"283,98442649759727"
10884,PEKELA,V,45 t/m 49 jaar,"495,2395368981472"
11264,PEKELA,V,50 t/m 54 jaar,"327,66808311827"
11644,PEKELA,V,55 t/m 59 jaar,"427,6086818085332"
12024,PEKELA,V,60 t/m 64 jaar,"458,6884879070653"
12404,PEKELA,V,65 t/m 69 jaar,"605,3130934295481"
12784,PEKELA,V,70 t/m 74 jaar,"649,8260609520703"
13164,PEKELA,V,75 t/m 79 jaar,"774,4118748219591"
13544,PEKELA,V,80 t/m 84 jaar,"873,2452291105121"
13924,PEKELA,V,85 t/m 89 jaar,"964,3409178557655"
14302,PEKELA,V,90+,"1042,4774865169948"
